source,era,region,rows,field_id,coverage_kind,covered_rows,missing_rows,coverage_pct
mufon,2010_2019,oceania,43,occurrence_date_role,raw_field_present,43,0,100.000000
mufon,2010_2019,oceania,43,exact_date,qualified_value,43,0,100.000000
mufon,2010_2019,oceania,43,time_of_day_raw,raw_field_present,43,0,100.000000
mufon,2010_2019,oceania,43,time_of_day_normalized,qualified_value,43,0,100.000000
mufon,2010_2019,oceania,43,reported_date_role,raw_field_present,43,0,100.000000
mufon,2010_2019,oceania,43,reporting_delay_estimable,qualified_value,39,4,90.697674
mufon,2010_2019,oceania,43,craft_normalized,normalized_field_present,35,8,81.395349
mufon,2010_2019,oceania,43,craft_confidence,qualified_value,21,22,48.837209
mufon,2010_2019,oceania,43,craft_classification_source,normalized_field_present,35,8,81.395349
mufon,2010_2019,oceania,43,same_day_suitability,qualified_value,21,22,48.837209
mufon,2010_2019,oceania,43,duplicate_lineage,normalized_field_present,43,0,100.000000
mufon,2010_2019,oceania,43,publisher_lineage,normalized_field_present,43,0,100.000000
mufon,2010_2019,oceania,43,independent_source_identity,normalized_field_present,43,0,100.000000
mufon,2010_2019,oceania,43,country_assignment,derived_field_present,43,0,100.000000
mufon,2010_2019,oceania,43,administrative_region,normalized_field_present,0,43,0.000000
mufon,2010_2019,oceania,43,boundary_assignment_provenance,derived_field_present,43,0,100.000000
mufon,2010_2019,oceania,43,duration_raw,raw_field_present,0,43,0.000000
mufon,2010_2019,oceania,43,witness_count_raw,raw_explicit_value,0,43,0.000000
mufon,2010_2019,oceania,43,sound_raw,raw_explicit_value,0,43,0.000000
mufon,2010_2019,oceania,43,color_raw,raw_explicit_value,0,43,0.000000
mufon,2010_2019,oceania,43,light_positive_mention,raw_positive_mention,0,43,0.000000
mufon,2010_2019,oceania,43,behavior_raw,raw_explicit_value,0,43,0.000000
mufon,2010_2019,oceania,43,evidence_raw,raw_explicit_value,0,43,0.000000
mufon,2010_2019,unknown,5948,coordinate_evidence,normalized_field_present,5948,0,100.000000
mufon,2010_2019,unknown,5948,source_coordinates,qualified_value,0,5948,0.000000
mufon,2010_2019,unknown,5948,coordinate_precision,normalized_field_present,5948,0,100.000000
mufon,2010_2019,unknown,5948,coordinate_pile_review_state,normalized_field_present,0,5948,0.000000
mufon,2010_2019,unknown,5948,occurrence_date_role,raw_field_present,5948,0,100.000000
mufon,2010_2019,unknown,5948,exact_date,qualified_value,5948,0,100.000000
mufon,2010_2019,unknown,5948,time_of_day_raw,raw_field_present,5948,0,100.000000
mufon,2010_2019,unknown,5948,time_of_day_normalized,qualified_value,5948,0,100.000000
mufon,2010_2019,unknown,5948,reported_date_role,raw_field_present,5948,0,100.000000
mufon,2010_2019,unknown,5948,reporting_delay_estimable,qualified_value,5916,32,99.462004
mufon,2010_2019,unknown,5948,craft_normalized,normalized_field_present,4879,1069,82.027572
mufon,2010_2019,unknown,5948,craft_confidence,qualified_value,2689,3259,45.208473
mufon,2010_2019,unknown,5948,craft_classification_source,normalized_field_present,4879,1069,82.027572
mufon,2010_2019,unknown,5948,same_day_suitability,qualified_value,2614,3334,43.947545
mufon,2010_2019,unknown,5948,duplicate_lineage,normalized_field_present,5948,0,100.000000
mufon,2010_2019,unknown,5948,publisher_lineage,normalized_field_present,5948,0,100.000000
mufon,2010_2019,unknown,5948,independent_source_identity,normalized_field_present,5948,0,100.000000
mufon,2010_2019,unknown,5948,country_assignment,derived_field_present,0,5948,0.000000
mufon,2010_2019,unknown,5948,administrative_region,normalized_field_present,0,5948,0.000000
mufon,2010_2019,unknown,5948,boundary_assignment_provenance,derived_field_present,957,4991,16.089442
mufon,2010_2019,unknown,5948,duration_raw,raw_field_present,0,5948,0.000000
mufon,2010_2019,unknown,5948,witness_count_raw,raw_explicit_value,0,5948,0.000000
mufon,2010_2019,unknown,5948,sound_raw,raw_explicit_value,0,5948,0.000000
mufon,2010_2019,unknown,5948,color_raw,raw_explicit_value,0,5948,0.000000
mufon,2010_2019,unknown,5948,light_positive_mention,raw_positive_mention,0,5948,0.000000
mufon,2010_2019,unknown,5948,behavior_raw,raw_explicit_value,0,5948,0.000000
mufon,2010_2019,unknown,5948,evidence_raw,raw_explicit_value,0,5948,0.000000
mufon,2020_plus,africa,42,coordinate_evidence,normalized_field_present,42,0,100.000000
mufon,2020_plus,africa,42,source_coordinates,qualified_value,0,42,0.000000
mufon,2020_plus,africa,42,coordinate_precision,normalized_field_present,42,0,100.000000
mufon,2020_plus,africa,42,coordinate_pile_review_state,normalized_field_present,0,42,0.000000
mufon,2020_plus,africa,42,occurrence_date_role,raw_field_present,42,0,100.000000
mufon,2020_plus,africa,42,exact_date,qualified_value,42,0,100.000000
mufon,2020_plus,africa,42,time_of_day_raw,raw_field_present,42,0,100.000000
mufon,2020_plus,africa,42,time_of_day_normalized,qualified_value,42,0,100.000000
mufon,2020_plus,africa,42,reported_date_role,raw_field_present,42,0,100.000000
mufon,2020_plus,africa,42,reporting_delay_estimable,qualified_value,40,2,95.238095
mufon,2020_plus,africa,42,craft_normalized,normalized_field_present,31,11,73.809524
mufon,2020_plus,africa,42,craft_confidence,qualified_value,13,29,30.952381
mufon,2020_plus,africa,42,craft_classification_source,normalized_field_present,31,11,73.809524
mufon,2020_plus,africa,42,same_day_suitability,qualified_value,13,29,30.952381
mufon,2020_plus,africa,42,duplicate_lineage,normalized_field_present,42,0,100.000000
mufon,2020_plus,africa,42,publisher_lineage,normalized_field_present,42,0,100.000000
mufon,2020_plus,africa,42,independent_source_identity,normalized_field_present,42,0,100.000000
mufon,2020_plus,africa,42,country_assignment,derived_field_present,42,0,100.000000
mufon,2020_plus,africa,42,administrative_region,normalized_field_present,0,42,0.000000
mufon,2020_plus,africa,42,boundary_assignment_provenance,derived_field_present,42,0,100.000000
mufon,2020_plus,africa,42,duration_raw,raw_field_present,0,42,0.000000
mufon,2020_plus,africa,42,witness_count_raw,raw_explicit_value,0,42,0.000000
mufon,2020_plus,africa,42,sound_raw,raw_explicit_value,0,42,0.000000
mufon,2020_plus,africa,42,color_raw,raw_explicit_value,0,42,0.000000
mufon,2020_plus,africa,42,light_positive_mention,raw_positive_mention,0,42,0.000000
mufon,2020_plus,africa,42,behavior_raw,raw_explicit_value,0,42,0.000000
mufon,2020_plus,africa,42,evidence_raw,raw_explicit_value,0,42,0.000000
mufon,2020_plus,asia,69,coordinate_evidence,normalized_field_present,69,0,100.000000
mufon,2020_plus,asia,69,source_coordinates,qualified_value,0,69,0.000000
mufon,2020_plus,asia,69,coordinate_precision,normalized_field_present,69,0,100.000000
mufon,2020_plus,asia,69,coordinate_pile_review_state,normalized_field_present,0,69,0.000000
mufon,2020_plus,asia,69,occurrence_date_role,raw_field_present,69,0,100.000000
mufon,2020_plus,asia,69,exact_date,qualified_value,69,0,100.000000
mufon,2020_plus,asia,69,time_of_day_raw,raw_field_present,69,0,100.000000
mufon,2020_plus,asia,69,time_of_day_normalized,qualified_value,69,0,100.000000
mufon,2020_plus,asia,69,reported_date_role,raw_field_present,69,0,100.000000
mufon,2020_plus,asia,69,reporting_delay_estimable,qualified_value,64,5,92.753623
mufon,2020_plus,asia,69,craft_normalized,normalized_field_present,49,20,71.014493
mufon,2020_plus,asia,69,craft_confidence,qualified_value,28,41,40.579710
mufon,2020_plus,asia,69,craft_classification_source,normalized_field_present,49,20,71.014493
mufon,2020_plus,asia,69,same_day_suitability,qualified_value,28,41,40.579710
mufon,2020_plus,asia,69,duplicate_lineage,normalized_field_present,69,0,100.000000
mufon,2020_plus,asia,69,publisher_lineage,normalized_field_present,69,0,100.000000
mufon,2020_plus,asia,69,independent_source_identity,normalized_field_present,69,0,100.000000
mufon,2020_plus,asia,69,country_assignment,derived_field_present,69,0,100.000000
mufon,2020_plus,asia,69,administrative_region,normalized_field_present,0,69,0.000000
mufon,2020_plus,asia,69,boundary_assignment_provenance,derived_field_present,69,0,100.000000
mufon,2020_plus,asia,69,duration_raw,raw_field_present,0,69,0.000000
mufon,2020_plus,asia,69,witness_count_raw,raw_explicit_value,0,69,0.000000
mufon,2020_plus,asia,69,sound_raw,raw_explicit_value,0,69,0.000000
mufon,2020_plus,asia,69,color_raw,raw_explicit_value,0,69,0.000000
mufon,2020_plus,asia,69,light_positive_mention,raw_positive_mention,0,69,0.000000
mufon,2020_plus,asia,69,behavior_raw,raw_explicit_value,0,69,0.000000
mufon,2020_plus,asia,69,evidence_raw,raw_explicit_value,0,69,0.000000
mufon,2020_plus,europe,664,coordinate_evidence,normalized_field_present,664,0,100.000000
mufon,2020_plus,europe,664,source_coordinates,qualified_value,0,664,0.000000
mufon,2020_plus,europe,664,coordinate_precision,normalized_field_present,664,0,100.000000
mufon,2020_plus,europe,664,coordinate_pile_review_state,normalized_field_present,0,664,0.000000
mufon,2020_plus,europe,664,occurrence_date_role,raw_field_present,664,0,100.000000
mufon,2020_plus,europe,664,exact_date,qualified_value,664,0,100.000000
mufon,2020_plus,europe,664,time_of_day_raw,raw_field_present,664,0,100.000000
mufon,2020_plus,europe,664,time_of_day_normalized,qualified_value,664,0,100.000000
mufon,2020_plus,europe,664,reported_date_role,raw_field_present,664,0,100.000000
mufon,2020_plus,europe,664,reporting_delay_estimable,qualified_value,651,13,98.042169
mufon,2020_plus,europe,664,craft_normalized,normalized_field_present,504,160,75.903614
mufon,2020_plus,europe,664,craft_confidence,qualified_value,305,359,45.933735
mufon,2020_plus,europe,664,craft_classification_source,normalized_field_present,504,160,75.903614
mufon,2020_plus,europe,664,same_day_suitability,qualified_value,304,360,45.783133
mufon,2020_plus,europe,664,duplicate_lineage,normalized_field_present,664,0,100.000000
mufon,2020_plus,europe,664,publisher_lineage,normalized_field_present,664,0,100.000000
mufon,2020_plus,europe,664,independent_source_identity,normalized_field_present,664,0,100.000000
mufon,2020_plus,europe,664,country_assignment,derived_field_present,664,0,100.000000
mufon,2020_plus,europe,664,administrative_region,normalized_field_present,0,664,0.000000
mufon,2020_plus,europe,664,boundary_assignment_provenance,derived_field_present,664,0,100.000000
mufon,2020_plus,europe,664,duration_raw,raw_field_present,0,664,0.000000
mufon,2020_plus,europe,664,witness_count_raw,raw_explicit_value,0,664,0.000000
mufon,2020_plus,europe,664,sound_raw,raw_explicit_value,0,664,0.000000
mufon,2020_plus,europe,664,color_raw,raw_explicit_value,0,664,0.000000
mufon,2020_plus,europe,664,light_positive_mention,raw_positive_mention,0,664,0.000000
mufon,2020_plus,europe,664,behavior_raw,raw_explicit_value,0,664,0.000000
mufon,2020_plus,europe,664,evidence_raw,raw_explicit_value,0,664,0.000000
mufon,2020_plus,latin_america_caribbean,96,coordinate_evidence,normalized_field_present,96,0,100.000000
mufon,2020_plus,latin_america_caribbean,96,source_coordinates,qualified_value,0,96,0.000000
mufon,2020_plus,latin_america_caribbean,96,coordinate_precision,normalized_field_present,96,0,100.000000
mufon,2020_plus,latin_america_caribbean,96,coordinate_pile_review_state,normalized_field_present,0,96,0.000000
mufon,2020_plus,latin_america_caribbean,96,occurrence_date_role,raw_field_present,96,0,100.000000
mufon,2020_plus,latin_america_caribbean,96,exact_date,qualified_value,96,0,100.000000
mufon,2020_plus,latin_america_caribbean,96,time_of_day_raw,raw_field_present,96,0,100.000000
mufon,2020_plus,latin_america_caribbean,96,time_of_day_normalized,qualified_value,96,0,100.000000
mufon,2020_plus,latin_america_caribbean,96,reported_date_role,raw_field_present,96,0,100.000000
mufon,2020_plus,latin_america_caribbean,96,reporting_delay_estimable,qualified_value,96,0,100.000000
mufon,2020_plus,latin_america_caribbean,96,craft_normalized,normalized_field_present,59,37,61.458333
mufon,2020_plus,latin_america_caribbean,96,craft_confidence,qualified_value,32,64,33.333333
mufon,2020_plus,latin_america_caribbean,96,craft_classification_source,normalized_field_present,59,37,61.458333
mufon,2020_plus,latin_america_caribbean,96,same_day_suitability,qualified_value,32,64,33.333333
mufon,2020_plus,latin_america_caribbean,96,duplicate_lineage,normalized_field_present,96,0,100.000000
mufon,2020_plus,latin_america_caribbean,96,publisher_lineage,normalized_field_present,96,0,100.000000
mufon,2020_plus,latin_america_caribbean,96,independent_source_identity,normalized_field_present,96,0,100.000000
mufon,2020_plus,latin_america_caribbean,96,country_assignment,derived_field_present,96,0,100.000000
mufon,2020_plus,latin_america_caribbean,96,administrative_region,normalized_field_present,0,96,0.000000
mufon,2020_plus,latin_america_caribbean,96,boundary_assignment_provenance,derived_field_present,96,0,100.000000
mufon,2020_plus,latin_america_caribbean,96,duration_raw,raw_field_present,0,96,0.000000
mufon,2020_plus,latin_america_caribbean,96,witness_count_raw,raw_explicit_value,0,96,0.000000
mufon,2020_plus,latin_america_caribbean,96,sound_raw,raw_explicit_value,0,96,0.000000
mufon,2020_plus,latin_america_caribbean,96,color_raw,raw_explicit_value,0,96,0.000000
mufon,2020_plus,latin_america_caribbean,96,light_positive_mention,raw_positive_mention,0,96,0.000000
mufon,2020_plus,latin_america_caribbean,96,behavior_raw,raw_explicit_value,0,96,0.000000
mufon,2020_plus,latin_america_caribbean,96,evidence_raw,raw_explicit_value,0,96,0.000000
mufon,2020_plus,northern_america,24579,coordinate_evidence,normalized_field_present,24579,0,100.000000
mufon,2020_plus,northern_america,24579,source_coordinates,qualified_value,0,24579,0.000000
mufon,2020_plus,northern_america,24579,coordinate_precision,normalized_field_present,24579,0,100.000000
mufon,2020_plus,northern_america,24579,coordinate_pile_review_state,normalized_field_present,0,24579,0.000000
mufon,2020_plus,northern_america,24579,occurrence_date_role,raw_field_present,24579,0,100.000000
mufon,2020_plus,northern_america,24579,exact_date,qualified_value,24579,0,100.000000
mufon,2020_plus,northern_america,24579,time_of_day_raw,raw_field_present,24579,0,100.000000
mufon,2020_plus,northern_america,24579,time_of_day_normalized,qualified_value,24579,0,100.000000
mufon,2020_plus,northern_america,24579,reported_date_role,raw_field_present,24579,0,100.000000
mufon,2020_plus,northern_america,24579,reporting_delay_estimable,qualified_value,24543,36,99.853534
mufon,2020_plus,northern_america,24579,craft_normalized,normalized_field_present,19793,4786,80.528093
mufon,2020_plus,northern_america,24579,craft_confidence,qualified_value,11070,13509,45.038447
mufon,2020_plus,northern_america,24579,craft_classification_source,normalized_field_present,19793,4786,80.528093
mufon,2020_plus,northern_america,24579,same_day_suitability,qualified_value,10894,13685,44.322389
mufon,2020_plus,northern_america,24579,duplicate_lineage,normalized_field_present,24579,0,100.000000
mufon,2020_plus,northern_america,24579,publisher_lineage,normalized_field_present,24579,0,100.000000
mufon,2020_plus,northern_america,24579,independent_source_identity,normalized_field_present,24579,0,100.000000
mufon,2020_plus,northern_america,24579,country_assignment,derived_field_present,24579,0,100.000000
mufon,2020_plus,northern_america,24579,administrative_region,normalized_field_present,0,24579,0.000000
mufon,2020_plus,northern_america,24579,boundary_assignment_provenance,derived_field_present,24579,0,100.000000
mufon,2020_plus,northern_america,24579,duration_raw,raw_field_present,0,24579,0.000000
mufon,2020_plus,northern_america,24579,witness_count_raw,raw_explicit_value,0,24579,0.000000
mufon,2020_plus,northern_america,24579,sound_raw,raw_explicit_value,0,24579,0.000000
mufon,2020_plus,northern_america,24579,color_raw,raw_explicit_value,0,24579,0.000000
mufon,2020_plus,northern_america,24579,light_positive_mention,raw_positive_mention,0,24579,0.000000
mufon,2020_plus,northern_america,24579,behavior_raw,raw_explicit_value,0,24579,0.000000
